UserID,SpID,prev_SpID,Long,Lat,ArriveTime,leaveTime,date,time
0,0,-1,116.29850695238098,39.984098285714275,39744.1276041667,39744.1723032407,2008-10-23,03:03:45
0,1,0,116.32437467857144,39.99982871428572,39744.1894907407,39744.4044560185,2008-10-23,04:32:52
0,2,1,116.32100751612903,40.00863677419353,39744.4061342593,39744.4231018518,2008-10-23,09:44:50
0,3,2,116.31925744512189,40.00772890243903,39744.4231018518,39744.4384259259,2008-10-23,10:09:16
0,4,3,116.32205765517239,40.00888606896553,39744.4475810185,39744.4657638889,2008-10-23,10:44:31
0,5,-1,116.29692986597941,40.011513065292114,39749.0266898148,39749.0500115741,2008-10-28,00:38:26
0,6,5,116.32367365000002,39.99987125,39749.1222337963,39749.2104398148,2008-10-28,02:56:01
0,7,-1,116.29689769063175,40.01120156644881,39756.0061689815,39756.0511921296,2008-11-04,00:08:53
0,8,7,116.2967819112904,40.00687529032256,39756.0878819444,39756.1059375,2008-11-04,02:06:33
0,9,8,116.29707692647064,40.01094084558826,39756.1083101852,39756.1234143519,2008-11-04,02:35:58
0,10,-1,116.33212641666665,39.974339750000006,39762.0776273148,39762.1445833333,2008-11-10,01:51:47
0,11,-1,116.29682728086415,40.01130110185187,39763.0118518519,39763.0374305556,2008-11-11,00:17:04
0,12,-1,116.32595766666668,39.999036999999994,39764.1238425926,39764.1478819444,2008-11-12,02:58:20
0,13,12,116.3200555625,40.00951,39764.1593518518,39764.182662037,2008-11-12,03:49:28
0,14,-1,116.3204658181818,40.00837894318181,39765.157037037,39765.2844791667,2008-11-13,03:46:08
0,15,14,116.3157925,39.988989000000004,39765.2861574074,39765.3168287037,2008-11-13,06:52:04
0,16,15,116.3164196153846,39.95872138461538,39765.3321643519,39765.3463773148,2008-11-13,07:58:19
0,17,16,116.32051999999999,39.9812745,39765.3463773148,39765.4605208333,2008-11-13,08:18:47
0,18,17,116.3243502,40.0000532,39765.4627777778,39765.5790046296,2008-11-13,11:06:24
0,19,-1,116.32368163636364,39.99994000000001,39766.0830439815,39766.1621527778,2008-11-14,01:59:35
0,20,19,116.32114806122455,40.009081367346944,39766.1675347222,39766.1995833333,2008-11-14,04:01:15
0,21,20,116.32034217391302,40.00738482608695,39766.2020138889,39766.2944212963,2008-11-14,04:50:54
0,22,-1,116.3213171190476,40.00900923809523,39766.4384953704,39766.4701851852,2008-11-14,10:31:26
0,23,22,116.32151307792212,40.00890293506491,39766.4712847222,39766.6777777778,2008-11-14,11:18:39
0,24,-1,116.3245516551724,40.0004111724138,39767.0476041667,39767.1463541667,2008-11-15,01:08:33
0,25,24,116.31978533333333,40.009054444444445,39767.1500462963,39767.166724537,2008-11-15,03:36:04
0,26,-1,116.32227925000001,40.01037625,39770.4125,39770.4543518518,2008-11-18,09:54:00
0,27,26,116.32648621052631,39.99435886842106,39770.4637847222,39770.483287037,2008-11-18,11:07:51
0,28,-1,116.320722375,40.010378125,39771.4813657407,39771.5577083333,2008-11-19,11:33:10
0,29,-1,116.32447104761907,40.000527999999996,39774.0793865741,39774.2028819444,2008-11-22,01:54:19
0,30,29,116.3229604230769,40.00852415384615,39774.2028819444,39774.2353356481,2008-11-22,04:52:09
0,31,-1,116.32428633333332,40.00312566666667,39784.3055671296,39784.4524189815,2008-12-02,07:20:01
0,32,31,116.32129333333334,40.00806733333333,39784.4524189815,39784.6746296296,2008-12-02,10:51:29
0,33,-1,116.32074747058822,40.009058764705884,39785.6448611111,39785.6619212963,2008-12-03,15:28:36
0,34,-1,116.32344640000001,40.00050465,39792.1109143518,39792.3298842593,2008-12-10,02:39:43
0,35,-1,116.32226022222224,39.99982866666667,39794.1973958333,39794.2629513889,2008-12-12,04:44:15
0,36,-1,116.31988504166674,40.00772125,39902.0449421296,39902.1580092593,2009-03-30,01:04:43
0,37,36,116.3275995,40.0056335,39902.1688310185,39902.2208333333,2009-03-30,04:03:07
0,38,37,116.32669485454544,40.00017063636363,39902.2643518519,39902.4030092593,2009-03-30,06:20:40
0,39,38,116.32253924000003,40.01023524,39902.4075231481,39902.4233796296,2009-03-30,09:46:50
0,40,39,116.32680473214289,39.999949000000015,39902.4293981481,39902.6640740741,2009-03-30,10:18:20
0,41,-1,116.31872418018015,39.998176567567555,39903.0359837963,39903.0507407407,2009-03-31,00:51:49
0,42,41,116.32205815277777,39.99689706249999,39903.0507407407,39903.0730671296,2009-03-31,01:13:04
0,43,42,116.3272885333333,40.000200400000004,39903.0742824074,39903.1610069444,2009-03-31,01:46:58
0,44,43,116.32245179452057,40.009869410958885,39903.1651736111,39903.1828240741,2009-03-31,03:57:51
0,45,44,116.32686319512199,40.000096926829265,39903.1869328704,39903.3730902778,2009-03-31,04:29:11
0,46,45,116.32357034482754,40.01092800000001,39903.3766203704,39903.3959490741,2009-03-31,09:02:20
0,47,-1,116.32698267567567,40.00050364864863,39904.2245023148,39904.3749189815,2009-04-01,05:23:17
0,48,47,116.31750509090914,40.006637106060595,39904.386724537,39904.4047222222,2009-04-01,09:16:53
0,49,48,116.32009799310354,40.00756395172411,39904.4047222222,39904.4336574074,2009-04-01,09:42:48
0,50,-1,116.32678148437502,39.999935140625,39905.2554050926,39905.405625,2009-04-02,06:07:47
0,51,50,116.32244362146889,40.010457310734445,39905.4128009259,39905.4272106481,2009-04-02,09:54:26
0,52,51,116.3240175,40.00020475,39905.433287037,39905.4806134259,2009-04-02,10:23:56
0,53,52,116.31950011458333,40.00796176041666,39905.4990740741,39905.6363773148,2009-04-02,11:58:40
0,54,-1,116.31971259090906,40.00769350000001,39906.0611458333,39906.1729282407,2009-04-03,01:28:03
0,55,54,116.32528351428569,40.006437142857145,39906.1735069444,39906.2196759259,2009-04-03,04:09:51
0,56,55,116.31520562311557,40.0098095879397,39906.2296296296,39906.2447337963,2009-04-03,05:30:40
0,57,56,116.32723201785714,39.99973055357142,39906.2504050926,39906.3241898148,2009-04-03,06:00:35
0,58,57,116.31523584191183,40.009700746323524,39906.4357060185,39906.4639467593,2009-04-03,10:27:25
0,59,58,116.31525123790325,40.00969565322584,39906.4655092593,39906.4847222222,2009-04-03,11:10:20
0,60,59,116.31932781447975,40.007529841628966,39906.5013310185,39906.5177662037,2009-04-03,12:01:55
0,61,60,116.31515545411582,40.00969945648066,39906.5349537037,39907.2830555556,2009-04-03,12:50:20
0,62,61,116.27225423239437,39.98937306338035,39907.3246412037,39907.3481365741,2009-04-04,07:47:29
0,63,62,116.32669794117643,39.97083847058823,39907.4374884259,39907.4741203704,2009-04-04,10:29:59
0,64,63,116.4053922395437,39.908927209125515,39907.4741203704,39907.5024189815,2009-04-04,11:22:44
0,65,-1,116.38986546846857,39.93749330030034,39908.3504976852,39908.391875,2009-04-05,08:24:43
0,66,65,116.3756206774193,39.944404822580644,39908.4205208333,39908.4766550926,2009-04-05,10:05:33
0,67,-1,116.58798621014492,40.07967892753625,39909.1587384259,39909.1898726852,2009-04-06,03:48:35
0,68,67,116.31929648076918,40.00742528846153,39909.2485648148,39909.2906712963,2009-04-06,05:57:56
0,69,68,116.32737418181817,40.00018318181819,39909.2947337963,39909.3360648148,2009-04-06,07:04:25
0,70,69,116.32724118750002,39.991591812500005,39909.3397106482,39909.4083564815,2009-04-06,08:09:11
0,71,70,116.32668362637362,39.99188592307693,39909.4126967593,39909.4444097222,2009-04-06,09:54:17
0,72,-1,116.32707561111107,39.999453555555554,39913.1015625,39913.3163541667,2009-04-10,02:26:15
0,73,72,116.2977931,39.762824975,39913.3716203704,39913.5459259259,2009-04-10,08:55:08
0,74,73,116.32678444999999,39.999778199999994,39913.5857986111,39913.7123611111,2009-04-10,14:03:33
0,75,-1,116.32144655140189,39.998331803738324,39914.2393865741,39914.2598726852,2009-04-11,05:44:43
0,76,75,116.32640799999999,39.999852465116284,39914.2672222222,39914.3066203704,2009-04-11,06:24:48
0,77,76,116.2977713846154,39.76278828205128,39914.3626967593,39914.5460532407,2009-04-11,08:42:17
0,78,77,116.32686046,39.99977534,39914.5922337963,39914.7200231481,2009-04-11,14:12:49
0,79,-1,116.29783023809527,39.76280800000001,39915.3659606481,39915.5460648148,2009-04-12,08:46:59
0,80,79,116.32678809259262,39.999793870370375,39915.5905671296,39915.7199537037,2009-04-12,14:10:25
0,81,-1,116.32126448387099,39.995915032258075,39916.2226388889,39916.2418518519,2009-04-13,05:20:36
0,82,81,116.32709403571425,39.99955428571428,39916.2470601852,39916.3158333333,2009-04-13,05:55:46
0,83,82,116.29774400000001,39.762740027027014,39916.3627083333,39916.5459259259,2009-04-13,08:42:18
0,84,-1,116.29745228571429,39.76267960714285,39916.9526041667,39917.1968171296,2009-04-13,22:51:45
0,85,84,116.29635785714287,39.76286285714286,39917.1968171296,39917.2122685185,2009-04-14,04:43:25
0,86,85,116.32667719999999,39.99951635000001,39917.2539351852,39917.4132060185,2009-04-14,06:05:40
0,87,86,116.32321063793107,40.00949824137931,39917.4173726852,39917.4362962963,2009-04-14,10:01:01
0,88,87,116.31957984677425,39.99822963709678,39917.444224537,39917.4615856481,2009-04-14,10:39:41
0,89,88,116.3397403478261,39.971977260869565,39917.4798726852,39917.5147685185,2009-04-14,11:31:01
0,90,-1,116.46688864285713,39.908855,39918.3487037037,39918.3846412037,2009-04-15,08:22:08
0,91,90,116.3272083333333,40.00008137681159,39918.3950578704,39918.4170138889,2009-04-15,09:28:53
0,92,91,116.32243068211919,40.0100199536424,39918.421412037,39918.4403935185,2009-04-15,10:06:50
0,93,-1,116.32577212121208,39.996299015151536,39919.0204976852,39919.1776851852,2009-04-16,00:29:31
0,94,93,116.32175708661418,40.01007035826772,39919.1871990741,39919.2021412037,2009-04-16,04:29:34
0,95,94,116.32552039999999,39.99555155000001,39919.222662037,39919.3150578704,2009-04-16,05:20:38
0,96,95,116.32699669767442,39.99920425581396,39919.3258449074,39919.3611921296,2009-04-16,07:49:13
0,97,96,116.32481624999997,40.00580197727274,39919.3687152778,39919.4245601852,2009-04-16,08:50:57
0,98,97,116.32065138028163,40.00720510422535,39919.4254861111,39919.484212963,2009-04-16,10:12:42
0,99,98,116.3265976888889,39.999906355555545,39919.4876273148,39919.6471643519,2009-04-16,11:42:11
0,100,-1,116.32546506250003,39.9964095375,39920.0259259259,39920.1834606482,2009-04-17,00:37:20
0,101,100,116.32705299999998,40.00049570833334,39920.2175578704,39920.3934259259,2009-04-17,05:13:17
0,102,-1,116.33854419999997,39.971339040000004,39922.0516319444,39922.0847916667,2009-04-19,01:14:21
0,103,102,116.79438570684039,39.9457704625407,39922.1709606481,39922.1985069444,2009-04-19,04:06:11
0,104,103,116.78347438181814,39.947742909090906,39922.2042361111,39922.4261226852,2009-04-19,04:54:06
0,105,104,116.46699679069766,39.90883213953488,39922.4584143519,39922.4930787037,2009-04-19,11:00:07
0,106,-1,116.32689955405402,40.00009051351351,39923.0756828704,39923.1692708333,2009-04-20,01:48:59
0,107,106,116.32675756097562,39.99993324390243,39923.1921875,39923.4037268519,2009-04-20,04:36:45
0,108,107,116.32220675510199,40.00984533673471,39923.4115393519,39923.4266435185,2009-04-20,09:52:37
0,109,108,116.32635831818183,39.99993472727272,39923.4343981481,39923.6470949074,2009-04-20,10:25:32
0,110,-1,116.32691329032254,40.00042558064514,39924.0053356481,39924.1710648148,2009-04-21,00:07:41
0,111,110,116.32684110769229,40.000136815384614,39924.183912037,39924.4243171296,2009-04-21,04:24:50
0,112,111,116.32261691666668,40.00975470833333,39924.4288310185,39924.4530208333,2009-04-21,10:17:31
0,113,-1,116.32703049999998,39.999592261904766,39925.1149189815,39925.13125,2009-04-22,02:45:29
0,114,113,116.33187509411762,39.974064776470584,39925.1404513889,39925.1638657407,2009-04-22,03:22:15
0,115,114,116.32608359999999,40.00012253333333,39925.2078125,39925.4106134259,2009-04-22,04:59:15
0,116,-1,116.3226594827586,40.003900151724125,39926.3991666667,39926.4169907407,2009-04-23,09:34:48
0,117,-1,116.32713251999999,40.000519440000005,39927.0453935185,39927.1628703704,2009-04-24,01:05:22
0,118,117,116.32547439999999,40.005969639999996,39927.1699884259,39927.2194328704,2009-04-24,04:04:47
